customer_id,total_orders,returned_orders,total_spend,avg_order_value,max_order_value,total_return_cost,avg_return_cost,avg_days_to_return,min_days_to_return,account_age_days,unique_products,unique_categories,unique_payment_methods,return_rate,return_cost_ratio,rapid_returns,rapid_return_ratio,activity_span_days,orders_per_30_days,accounts_same_device,accounts_same_address,accounts_same_payment,is_abuse,abuse_type
USER0149,4,1,8163.123909,2040.78097725,4463.70326,200.0,50.0,9.5,0,1299,4,3,3,0.25,0.02450042437546442,0,0.0,1130,0.10610079575596817,1,1,1,0,LEGITIMATE
USER0150,3,2,7981.851088,2660.6170293333334,5151.624768000001,400.0,133.33333333333334,25.0,0,1042,3,2,2,0.6666666666666666,0.050113688615584955,0,0.0,219,0.4090909090909091,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0152,3,0,11726.967122,3908.989040666667,6027.774235,0.0,0.0,0.0,0,1598,3,2,1,0.0,0.0,0,0.0,1013,0.08875739644970414,1,1,1,0,LEGITIMATE
USER0153,1,1,2692.9701540000005,2692.9701540000005,2692.9701540000005,200.0,200.0,57.0,57,312,1,1,1,1.0,0.07426744024731585,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0154,2,1,5782.408971999999,2891.2044859999996,3213.072304,200.0,100.0,8.0,0,431,2,2,2,0.5,0.034587660777446655,0,0.0,286,0.20905923344947736,1,1,1,0,LEGITIMATE
USER0155,4,0,8600.799076000001,2150.1997690000003,4975.7799,0.0,0.0,0.0,0,2022,4,2,3,0.0,0.0,0,0.0,1184,0.10126582278481013,1,1,1,0,LEGITIMATE
USER0156,2,0,6387.300994000001,3193.6504970000005,3214.943424,0.0,0.0,0.0,0,1285,2,2,2,0.0,0.0,0,0.0,634,0.09448818897637795,1,1,1,0,LEGITIMATE
USER0157,2,1,6502.452305999999,3251.2261529999996,5416.603619999999,200.0,100.0,12.5,0,956,2,2,2,0.5,0.030757626598115033,0,0.0,229,0.2608695652173913,1,1,1,0,LEGITIMATE
USER0158,1,0,428.960238,428.960238,428.960238,0.0,0.0,0.0,0,605,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0159,4,1,7792.944545,1948.23613625,4190.695936,200.0,50.0,14.0,0,1668,4,3,2,0.25,0.025664240114260942,0,0.0,921,0.1301518438177874,1,1,1,0,LEGITIMATE
USER0160,6,3,12638.854576,2106.4757626666665,3795.112672,600.0,100.0,17.0,0,1227,6,3,3,0.5,0.04747265635442501,0,0.0,504,0.3564356435643564,1,1,1,0,LEGITIMATE
USER0161,5,4,14647.919272,2929.5838544,5722.898544999999,800.0,160.0,25.6,0,1786,5,3,4,0.8,0.05461526549570952,1,0.25,909,0.16483516483516483,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0163,5,1,21385.17131,4277.034262,5532.32172,200.0,40.0,3.6,0,1511,5,3,3,0.2,0.009352274859097212,0,0.0,955,0.15690376569037656,1,1,1,0,LEGITIMATE
USER0164,1,1,832.2601440000001,832.2601440000001,832.2601440000001,200.0,200.0,31.0,31,794,1,1,1,1.0,0.24030947708100267,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0165,2,1,3276.2238490000004,1638.1119245000002,2707.2199450000003,200.0,100.0,6.5,0,246,2,2,2,0.5,0.06104588978590272,0,0.0,70,0.8450704225352113,1,1,1,0,LEGITIMATE
USER0166,1,0,1533.14458,1533.14458,1533.14458,0.0,0.0,0.0,0,220,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0167,2,2,4801.2126,2400.6063,4390.820352,2723.078072726894,1361.539036363447,2.0,1,1139,2,1,2,1.0,0.5671646518479299,2,1.0,736,0.0814111261872456,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0168,2,0,1868.917571,934.4587855,1581.007068,0.0,0.0,0.0,0,1928,2,2,2,0.0,0.0,0,0.0,1184,0.05063291139240506,1,1,1,0,LEGITIMATE
USER0169,3,2,8186.843798,2728.9479326666665,5763.11736,400.0,133.33333333333334,31.0,0,971,3,3,2,0.6666666666666666,0.048858877715209095,0,0.0,419,0.21428571428571427,1,1,1,0,LEGITIMATE
USER0170,3,2,10179.911122,3393.303707333333,4139.523520000001,400.0,133.33333333333334,19.333333333333332,0,725,3,2,3,0.6666666666666666,0.03929307389880373,0,0.0,540,0.16635859519408502,1,1,1,0,LEGITIMATE
USER0171,2,0,1439.996544,719.998272,848.8606440000001,0.0,0.0,0.0,0,341,2,2,2,0.0,0.0,0,0.0,158,0.37735849056603776,1,1,1,0,LEGITIMATE
USER0172,1,0,980.892264,980.892264,980.892264,0.0,0.0,0.0,0,270,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0173,3,1,7646.657049999999,2548.885683333333,6292.562639999999,200.0,66.66666666666667,9.333333333333334,0,785,3,2,2,0.3333333333333333,0.026155220339063073,0,0.0,359,0.25,1,1,1,0,LEGITIMATE
USER0174,2,1,3816.9560660000006,1908.4780330000003,2919.2280560000004,200.0,100.0,23.5,0,842,2,2,2,0.5,0.052397773655694986,0,0.0,11,5.0,1,1,1,0,LEGITIMATE
USER0175,2,1,6730.803624,3365.401812,4906.0093320000005,200.0,100.0,7.5,0,517,2,2,2,0.5,0.02971413387947626,0,0.0,240,0.24896265560165975,1,1,1,0,LEGITIMATE
USER0176,1,0,4276.5459,4276.5459,4276.5459,0.0,0.0,0.0,0,621,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0177,2,2,2722.06934,1361.03467,1442.24874,1911.184131450093,955.5920657250465,1.0,1,442,2,1,2,1.0,0.7021070710307816,2,1.0,418,0.1431980906921241,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0178,4,3,9584.731026000001,2396.1827565000003,4949.624388,600.0,150.0,27.25,0,1780,4,3,1,0.75,0.06259956574393284,0,0.0,1234,0.09716599190283401,1,1,1,0,LEGITIMATE
USER0181,1,0,2326.52883,2326.52883,2326.52883,0.0,0.0,0.0,0,311,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0182,6,2,12403.908953999999,2067.318159,5048.558789999999,400.0,66.66666666666667,7.0,0,1450,6,4,3,0.3333333333333333,0.032247898745742444,0,0.0,1136,0.158311345646438,1,1,1,0,LEGITIMATE
USER0183,3,1,9299.351480000001,3099.783826666667,6049.86224,200.0,66.66666666666667,18.333333333333332,0,199,3,2,3,0.3333333333333333,0.02150687609024538,0,0.0,131,0.6818181818181818,1,1,1,0,LEGITIMATE
USER0184,4,0,14399.598269,3599.89956725,6379.325225,0.0,0.0,0.0,0,854,4,4,2,0.0,0.0,0,0.0,711,0.16853932584269662,1,1,1,0,LEGITIMATE
USER0185,2,0,3304.807304,1652.403652,2834.15564,0.0,0.0,0.0,0,752,2,2,1,0.0,0.0,0,0.0,198,0.3015075376884422,1,1,1,0,LEGITIMATE
USER0186,2,0,1970.4551459999998,985.2275729999999,1280.226038,0.0,0.0,0.0,0,1105,2,2,1,0.0,0.0,0,0.0,976,0.06141248720573183,1,1,1,0,LEGITIMATE
USER0187,3,2,11053.289572,3684.429857333333,5373.4567,400.0,133.33333333333334,19.0,0,407,3,3,2,0.6666666666666666,0.03618832180179853,0,0.0,186,0.48128342245989303,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0188,1,0,3942.973761,3942.973761,3942.973761,0.0,0.0,0.0,0,708,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0190,2,2,7106.391224999999,3553.1956124999997,5722.129725,400.0,200.0,43.5,43,392,2,2,2,1.0,0.05628735983361232,0,0.0,313,0.1910828025477707,1,1,1,0,LEGITIMATE
USER0191,1,0,5457.065552000001,5457.065552000001,5457.065552000001,0.0,0.0,0.0,0,117,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0192,2,1,2381.985103,1190.9925515,1932.70195,200.0,100.0,12.5,0,1107,2,1,2,0.5,0.08396358136249855,0,0.0,238,0.2510460251046025,1,1,1,0,LEGITIMATE
USER0193,2,0,4875.517688,2437.758844,3629.39174,0.0,0.0,0.0,0,847,2,2,2,0.0,0.0,0,0.0,72,0.821917808219178,1,1,1,0,LEGITIMATE
USER0194,1,1,1892.726568,1892.726568,1892.726568,200.0,200.0,58.0,58,796,1,1,1,1.0,0.10566766662515618,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0195,2,1,10129.775497999999,5064.8877489999995,7736.612029999999,200.0,100.0,2.5,0,651,2,1,2,0.5,0.019743774187245076,1,1.0,8,6.666666666666667,1,1,1,0,LEGITIMATE
USER0196,5,2,20153.461105,4030.692221,7812.8118,400.0,80.0,5.0,0,1309,5,4,3,0.4,0.019847707444194857,1,0.5,1058,0.141643059490085,1,1,1,0,LEGITIMATE
USER0198,2,0,7531.368420999999,3765.6842104999996,6302.8447,0.0,0.0,0.0,0,1422,2,2,2,0.0,0.0,0,0.0,530,0.11299435028248588,1,1,1,0,LEGITIMATE
USER0200,2,0,2646.400352,1323.200176,1658.082672,0.0,0.0,0.0,0,705,2,2,2,0.0,0.0,0,0.0,60,0.9836065573770492,3,1,2,1,COORDINATED_RETURN_ABUSE
USER0201,2,2,2132.05382,1066.02691,1196.77481,400.0,200.0,10.5,9,1221,2,2,2,1.0,0.18761252471572223,0,0.0,388,0.15424164524421594,1,1,1,0,LEGITIMATE
USER0202,3,1,7769.6417679999995,2589.8805893333333,4653.178459999999,200.0,66.66666666666667,8.0,0,550,3,3,3,0.3333333333333333,0.025741212525874593,0,0.0,480,0.18711018711018712,1,1,1,0,LEGITIMATE
USER0203,4,2,12709.418978,3177.3547445,5571.55664,400.0,100.0,14.75,0,1346,4,3,3,0.5,0.0314727211914565,0,0.0,795,0.1507537688442211,1,1,1,0,LEGITIMATE
USER0204,2,0,6061.645376,3030.822688,3861.19214,0.0,0.0,0.0,0,706,2,2,2,0.0,0.0,0,0.0,266,0.2247191011235955,1,1,1,0,LEGITIMATE
USER0205,2,1,2797.834902,1398.917451,1772.8549799999998,200.0,100.0,24.0,0,1507,2,1,2,0.5,0.07148384626163334,0,0.0,1071,0.055970149253731345,1,1,1,0,LEGITIMATE
USER0206,3,1,3717.45052,1239.1501733333332,2699.255988,200.0,66.66666666666667,15.0,0,876,3,3,2,0.3333333333333333,0.053800312586272166,0,0.0,865,0.10392609699769054,1,1,1,0,LEGITIMATE
USER0207,3,0,7228.938708000001,2409.646236,5883.014256,0.0,0.0,0.0,0,828,3,2,3,0.0,0.0,0,0.0,556,0.1615798922800718,1,1,1,0,LEGITIMATE
USER0208,2,0,3606.319227,1803.1596135,1941.579375,0.0,0.0,0.0,0,594,2,2,1,0.0,0.0,0,0.0,338,0.17699115044247787,1,1,1,0,LEGITIMATE
USER0209,1,0,438.540564,438.540564,438.540564,0.0,0.0,0.0,0,735,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0210,2,0,3892.04748,1946.02374,2171.54388,0.0,0.0,0.0,0,1084,2,2,2,0.0,0.0,0,0.0,302,0.19801980198019803,1,1,1,0,LEGITIMATE
USER0212,4,1,16830.768196,4207.692049,9827.0172,200.0,50.0,7.25,0,1106,4,2,3,0.25,0.011882998902422766,0,0.0,222,0.5381165919282511,1,1,1,0,LEGITIMATE
USER0213,5,3,16390.144185,3278.0288370000003,8445.630260000002,600.0,120.0,19.6,0,1783,5,2,3,0.6,0.03660736557455733,0,0.0,944,0.15873015873015872,1,1,1,0,LEGITIMATE
USER0214,2,1,5259.964939,2629.9824695,4007.496915,200.0,100.0,7.0,0,789,2,2,1,0.5,0.03802306713436441,0,0.0,230,0.2597402597402597,1,1,1,0,LEGITIMATE
USER0215,1,0,2523.3046140000006,2523.3046140000006,2523.3046140000006,0.0,0.0,0.0,0,436,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0216,2,0,1556.571628,778.285814,1156.334508,0.0,0.0,0.0,0,1347,2,2,1,0.0,0.0,0,0.0,911,0.06578947368421052,1,1,1,0,LEGITIMATE
USER0217,1,0,327.47131200000007,327.47131200000007,327.47131200000007,0.0,0.0,0.0,0,272,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0218,3,0,8413.777544,2804.592514666667,5736.0416,0.0,0.0,0.0,0,1165,3,3,2,0.0,0.0,0,0.0,437,0.2054794520547945,1,1,1,0,LEGITIMATE
USER0219,4,0,10125.160675000001,2531.2901687500002,6513.763735,0.0,0.0,0.0,0,490,4,4,1,0.0,0.0,0,0.0,269,0.4444444444444444,1,1,1,0,LEGITIMATE
USER0220,8,3,14873.273118000001,1859.1591397500001,5110.779752,600.0,75.0,8.875,0,1192,8,4,3,0.375,0.04034081773660602,1,0.3333333333333333,1103,0.21739130434782608,1,1,1,0,LEGITIMATE
USER0221,2,1,4211.747752,2105.873876,2917.410048,200.0,100.0,12.5,0,395,2,2,1,0.5,0.04748622466885096,0,0.0,247,0.24193548387096775,1,1,1,0,LEGITIMATE
USER0222,4,3,7946.601178,1986.6502945,4211.82544,600.0,150.0,22.25,0,1123,4,2,2,0.75,0.07550397793475373,0,0.0,517,0.23166023166023167,1,1,1,0,LEGITIMATE
USER0223,1,0,3003.241248,3003.241248,3003.241248,0.0,0.0,0.0,0,735,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0224,1,0,1239.9987600000002,1239.9987600000002,1239.9987600000002,0.0,0.0,0.0,0,335,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0225,4,2,17128.458728,4282.114682,8359.91523,7262.198153528533,1815.5495383821333,1.0,0,1251,4,4,3,0.5,0.42398433325801643,2,1.0,877,0.1366742596810934,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0226,1,0,5725.910394999999,5725.910394999999,5725.910394999999,0.0,0.0,0.0,0,104,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0227,2,0,3532.96781,1766.483905,2566.58354,0.0,0.0,0.0,0,175,2,2,2,0.0,0.0,0,0.0,32,1.8181818181818181,1,1,1,0,LEGITIMATE
USER0228,1,0,3738.323232,3738.323232,3738.323232,0.0,0.0,0.0,0,579,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0229,2,0,5781.403950000001,2890.7019750000004,4274.147940000001,0.0,0.0,0.0,0,929,2,2,1,0.0,0.0,0,0.0,316,0.1892744479495268,1,1,1,0,LEGITIMATE
USER0230,4,3,2978.611002,744.6527505,2003.77924,2280.7821543252107,570.1955385813027,3.0,0,1381,4,3,2,0.75,0.7657200462879411,2,0.6666666666666666,1237,0.09693053311793215,5,5,1,1,COORDINATED_RETURN_ABUSE
USER0231,1,0,5655.83832,5655.83832,5655.83832,0.0,0.0,0.0,0,350,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0233,2,1,4652.557019,2326.2785095,3015.129248,200.0,100.0,2.5,0,605,2,2,2,0.5,0.04298711422197403,1,1.0,175,0.3409090909090909,1,1,1,0,LEGITIMATE
USER0235,2,0,1790.0690880000002,895.0345440000001,1040.02716,0.0,0.0,0.0,0,1373,2,2,2,0.0,0.0,0,0.0,924,0.06486486486486487,1,1,1,0,LEGITIMATE
USER0236,2,2,2698.741528,1349.370764,1886.403816,1444.280000381991,722.1400001909955,4.0,1,350,2,2,2,1.0,0.5351679608429663,1,0.5,311,0.19230769230769232,5,5,3,1,COORDINATED_RETURN_ABUSE
USER0237,5,2,13363.758957,2672.7517914,4439.32475,400.0,80.0,14.8,0,1134,5,3,4,0.4,0.02993169820610077,0,0.0,814,0.18404907975460122,1,1,1,0,LEGITIMATE
USER0238,3,1,2246.744815,748.9149383333333,1009.432095,200.0,66.66666666666667,3.6666666666666665,0,1491,3,2,2,0.3333333333333333,0.08901767511144784,0,0.0,941,0.09554140127388536,1,1,1,0,LEGITIMATE
USER0239,4,1,5158.480787,1289.62019675,2004.9778320000005,200.0,50.0,8.75,0,664,4,2,4,0.25,0.03877110495478133,0,0.0,638,0.18779342723004694,1,1,1,0,LEGITIMATE
USER0241,4,0,6000.6961200000005,1500.1740300000001,1775.1434400000005,0.0,0.0,0.0,0,910,4,2,2,0.0,0.0,0,0.0,858,0.13969732246798602,1,1,1,0,LEGITIMATE
USER0242,5,2,2697.540196,539.5080392,1248.11528,400.0,80.0,11.8,0,1353,5,5,3,0.4,0.14828323989133987,0,0.0,1224,0.12244897959183673,1,1,1,0,LEGITIMATE
USER0243,3,1,5974.775245999999,1991.5917486666665,5263.473059999999,0.0,0.0,0.0,0,1240,3,2,3,0.3333333333333333,0.0,1,1.0,535,0.16791044776119404,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0244,2,0,5562.384080000001,2781.1920400000004,4565.42672,0.0,0.0,0.0,0,682,2,1,1,0.0,0.0,0,0.0,422,0.14184397163120568,1,1,1,0,LEGITIMATE
USER0245,6,2,8376.945026,1396.1575043333332,2619.360408,400.0,66.66666666666667,4.166666666666667,0,1176,6,4,3,0.3333333333333333,0.047750104454368184,0,0.0,1059,0.16981132075471697,1,1,1,0,LEGITIMATE
USER0246,3,2,6648.354039,2216.118013,3983.696721,400.0,133.33333333333334,30.0,0,766,3,2,2,0.6666666666666666,0.06016526762166313,0,0.0,666,0.13493253373313344,1,1,1,0,LEGITIMATE
USER0247,3,0,6694.006790999999,2231.335597,3782.792519999999,0.0,0.0,0.0,0,2013,3,3,2,0.0,0.0,0,0.0,1225,0.0734094616639478,1,1,1,0,LEGITIMATE
USER0248,2,1,6234.443664,3117.221832,3778.3532,200.0,100.0,8.0,0,1170,2,1,2,0.5,0.032079847181052334,0,0.0,498,0.12024048096192384,1,1,1,0,LEGITIMATE
USER0249,2,1,5097.464505,2548.7322525,3213.100905,200.0,100.0,10.0,0,580,2,2,2,0.5,0.03923519228114763,0,0.0,112,0.5309734513274337,1,1,1,0,LEGITIMATE
USER0250,1,0,3402.066096,3402.066096,3402.066096,0.0,0.0,0.0,0,162,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0251,4,2,9079.425346,2269.8563365,6272.397716,400.0,100.0,16.0,0,907,4,3,2,0.5,0.04405565162515738,0,0.0,603,0.1986754966887417,1,1,1,0,LEGITIMATE
USER0252,4,0,10329.926205,2582.48155125,5672.899525,0.0,0.0,0.0,0,974,4,4,2,0.0,0.0,0,0.0,846,0.14167650531286896,1,1,1,0,LEGITIMATE
USER0253,3,2,12232.029091,4077.3430303333334,5489.082475,7079.781599064104,2359.9271996880348,2.0,0,1244,3,2,2,0.6666666666666666,0.578790448125505,2,1.0,1027,0.08754863813229571,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0254,3,2,2308.7135200000002,769.5711733333334,949.667004,1065.7930300622206,355.26434335407356,1.3333333333333333,0,582,3,2,2,0.6666666666666666,0.4616393592489641,2,1.0,557,0.16129032258064516,5,3,4,1,COORDINATED_RETURN_ABUSE
USER0255,5,4,9763.616473,1952.7232946,4183.725975,400.0,80.0,8.4,0,1103,5,2,4,0.8,0.040968426105854064,2,0.5,912,0.16429353778751368,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0256,3,0,3397.0825520000003,1132.3608506666667,2702.18724,0.0,0.0,0.0,0,1052,3,2,2,0.0,0.0,0,0.0,436,0.20594965675057209,4,4,3,1,COORDINATED_RETURN_ABUSE
USER0258,5,1,6469.838562,1293.9677124,2913.638532,200.0,40.0,2.2,0,1230,5,3,3,0.2,0.030912672408038362,0,0.0,695,0.21551724137931033,1,1,1,0,LEGITIMATE
USER0259,1,0,5392.072854999999,5392.072854999999,5392.072854999999,0.0,0.0,0.0,0,182,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0260,3,0,5590.914024999999,1863.6380083333331,4788.345589999999,0.0,0.0,0.0,0,1309,3,2,2,0.0,0.0,0,0.0,1144,0.07860262008733625,1,1,1,0,LEGITIMATE
USER0261,2,1,1546.561848,773.280924,1225.28796,200.0,100.0,14.0,0,1378,2,2,1,0.5,0.12931910887278011,0,0.0,665,0.09009009009009009,1,1,1,0,LEGITIMATE
USER0262,3,2,12449.699254,4149.899751333333,7324.141863999999,400.0,133.33333333333334,40.0,0,823,3,3,1,0.6666666666666666,0.032129290181165046,0,0.0,242,0.37037037037037035,1,1,1,0,LEGITIMATE
USER0264,3,0,5232.956617,1744.3188723333333,3064.965645,0.0,0.0,0.0,0,1300,3,3,2,0.0,0.0,0,0.0,520,0.1727447216890595,1,1,1,0,LEGITIMATE
USER0265,3,1,2664.006132,888.002044,1007.805888,200.0,66.66666666666667,12.333333333333334,0,1374,3,2,3,0.3333333333333333,0.07507490226752976,0,0.0,880,0.1021566401816118,1,1,1,0,LEGITIMATE
USER0266,3,1,10604.697654,3534.899218,5203.886688,200.0,66.66666666666667,16.333333333333332,0,1031,3,2,2,0.3333333333333333,0.01885956644172328,0,0.0,810,0.11097410604192355,1,1,1,0,LEGITIMATE
USER0267,5,2,17622.20737,3524.441474,5595.450024000001,400.0,80.0,14.0,0,1070,5,3,3,0.4,0.02269863199322912,0,0.0,740,0.20242914979757085,1,1,1,0,LEGITIMATE
USER0268,1,0,718.2234360000001,718.2234360000001,718.2234360000001,0.0,0.0,0.0,0,534,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0269,2,0,6878.389325000001,3439.1946625000005,5947.611100000001,0.0,0.0,0.0,0,399,2,2,2,0.0,0.0,0,0.0,363,0.16483516483516483,1,1,1,0,LEGITIMATE
USER0270,3,1,10985.974196,3661.9913986666666,4673.51015,200.0,66.66666666666667,1.6666666666666667,0,871,3,2,1,0.3333333333333333,0.018205030926872205,1,1.0,529,0.16981132075471697,1,1,1,0,LEGITIMATE
USER0271,6,1,20787.128625999998,3464.5214376666663,9051.19782,200.0,33.333333333333336,7.333333333333333,0,1438,6,3,3,0.16666666666666666,0.009621338454116515,0,0.0,560,0.32085561497326204,1,1,1,0,LEGITIMATE
USER0272,1,1,2368.810144,2368.810144,2368.810144,200.0,200.0,48.0,48,761,1,1,1,1.0,0.08443057393459051,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0273,3,1,7521.183824,2507.0612746666666,4603.72752,200.0,66.66666666666667,11.666666666666666,0,1357,3,2,2,0.3333333333333333,0.02659155854718011,0,0.0,867,0.10368663594470046,1,1,1,0,LEGITIMATE
USER0274,5,1,9288.556638,1857.7113276,6238.4868,0.0,0.0,0.0,0,883,5,3,3,0.2,0.0,1,1.0,464,0.3225806451612903,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0275,1,1,335.534721,335.534721,335.534721,200.0,200.0,34.0,34,825,1,1,1,1.0,0.596063499491011,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0276,7,0,18558.567128000002,2651.223875428572,6583.59693,0.0,0.0,0.0,0,1173,7,5,4,0.0,0.0,0,0.0,1046,0.20057306590257878,1,1,1,0,LEGITIMATE
USER0277,5,1,23475.306706000003,4695.0613412,9189.066600000002,200.0,40.0,8.4,0,900,5,2,2,0.2,0.008519590500126776,0,0.0,857,0.17482517482517482,1,1,1,0,LEGITIMATE
USER0278,3,0,9108.349876,3036.1166253333336,4681.882259999999,0.0,0.0,0.0,0,1698,3,3,3,0.0,0.0,0,0.0,910,0.09879253567508232,1,1,1,0,LEGITIMATE
USER0279,4,1,13333.2378,3333.30945,5642.89544,200.0,50.0,11.25,0,877,4,3,3,0.25,0.015000107475770063,0,0.0,476,0.25157232704402516,1,1,1,0,LEGITIMATE
USER0280,2,2,9990.656689999998,4995.328344999999,7398.917129999999,1915.4679219134937,957.7339609567468,6.5,2,852,2,2,2,1.0,0.19172592766907437,1,0.5,115,0.5172413793103449,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0281,2,1,3592.889842,1796.444921,3390.91701,200.0,100.0,5.5,0,1362,2,2,2,0.5,0.05566549735593035,0,0.0,1064,0.056338028169014086,1,1,1,0,LEGITIMATE
USER0282,2,0,969.211736,484.605868,646.152344,0.0,0.0,0.0,0,1139,2,2,2,0.0,0.0,0,0.0,399,0.15,1,1,1,0,LEGITIMATE
USER0284,2,1,3303.433139,1651.7165695,2426.781335,200.0,100.0,15.0,0,1281,2,2,2,0.5,0.060543074911618484,0,0.0,500,0.11976047904191617,1,1,1,0,LEGITIMATE
USER0285,4,2,15263.401188,3815.850297,5860.8326560000005,400.0,100.0,15.25,0,1551,4,4,2,0.5,0.02620647882298198,0,0.0,668,0.17937219730941703,1,1,1,0,LEGITIMATE
USER0286,3,1,11841.743668,3947.247889333333,6449.58028,200.0,66.66666666666667,15.666666666666666,0,1144,3,3,3,0.3333333333333333,0.016889404601829118,0,0.0,1028,0.08746355685131195,1,1,1,0,LEGITIMATE
USER0287,3,3,15136.684215,5045.5614049999995,7600.822514999999,200.0,66.66666666666667,17.0,0,1375,2,2,2,1.0,0.013212933371616883,2,0.6666666666666666,587,0.15306122448979592,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0288,2,0,8810.560373,4405.2801865,6260.345240000001,0.0,0.0,0.0,0,412,2,2,2,0.0,0.0,0,0.0,405,0.1477832512315271,1,1,1,0,LEGITIMATE
USER0289,2,1,2328.481618,1164.240809,1622.709138,200.0,100.0,3.5,0,973,2,2,2,0.5,0.08589288335107656,0,0.0,98,0.6060606060606061,1,1,1,0,LEGITIMATE
USER0290,1,0,664.4478,664.4478,664.4478,0.0,0.0,0.0,0,546,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0291,2,2,8161.857,4080.9285,5936.34312,5114.6578057864135,2557.3289028932068,5.0,3,1987,2,2,2,1.0,0.6266536899367894,1,0.5,1110,0.054005400540054004,5,4,1,1,COORDINATED_RETURN_ABUSE
USER0293,2,1,6965.600256,3482.800128,3772.3196160000007,200.0,100.0,10.5,0,718,2,2,1,0.5,0.028712529092912678,0,0.0,196,0.30456852791878175,1,1,1,0,LEGITIMATE
USER0294,1,0,1569.1055379999998,1569.1055379999998,1569.1055379999998,0.0,0.0,0.0,0,791,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0296,3,1,14836.345121999999,4945.448374,8166.911179999999,200.0,66.66666666666667,17.333333333333332,0,757,3,2,2,0.3333333333333333,0.013480408979124583,0,0.0,547,0.16423357664233576,1,1,1,0,LEGITIMATE
USER0297,1,0,1513.509312,1513.509312,1513.509312,0.0,0.0,0.0,0,658,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0298,1,0,2448.3246480000003,2448.3246480000003,2448.3246480000003,0.0,0.0,0.0,0,750,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0299,3,2,9180.682393,3060.227464333333,4159.803604,400.0,133.33333333333334,10.666666666666666,0,1531,3,3,2,0.6666666666666666,0.04356974600330235,0,0.0,774,0.11612903225806452,1,1,1,0,LEGITIMATE
USER0300,2,1,5536.073388000001,2768.0366940000004,3194.232444,200.0,100.0,7.0,0,817,2,2,1,0.5,0.036126688716504415,0,0.0,571,0.1048951048951049,1,1,1,0,LEGITIMATE
USER0301,4,2,8726.894512,2181.723628,4307.47795,1292.6068597571395,323.1517149392849,3.75,0,1531,4,2,2,0.5,0.14811762167856252,1,0.5,748,0.1602136181575434,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0302,4,0,7360.642634999999,1840.1606587499998,4234.438335,0.0,0.0,0.0,0,1198,4,3,3,0.0,0.0,0,0.0,626,0.19138755980861244,1,1,1,0,LEGITIMATE
